中国,云南省,楚雄彝族自治州,牟定县,25.407356738979296,101.59675770510523
中国,云南省,楚雄彝族自治州,禄丰县,25.18581898751634,102.02612983069092
中国,云南省,普洱市,,22.78877778014943,100.98005773013448
中国,云南省,普洱市,墨江哈尼族自治县,23.36325113543269,101.55548645511958
中国,云南省,普洱市,孟连傣族拉祜族佤族自治县,22.432497062625963,99.75931929165806
中国,云南省,普洱市,宁洱哈尼族彝族自治县,23.097350457989307,101.1968602395922
中国,云南省,普洱市,思茅区,22.739133092283414,100.85525310554634
中国,云南省,普洱市,景东彝族自治县,24.39672894393957,100.79520569746283
中国,云南省,普洱市,景谷傣族彝族自治县,23.3681171907957,100.5642912629421
中国,云南省,普洱市,江城哈尼族彝族自治县,22.62565765035553,101.79692922562846
中国,云南省,普洱市,澜沧拉祜族自治县,22.66599356156882,99.9845373338099
中国,云南省,普洱市,西盟佤族自治县,22.708423462771183,99.52211999513712
中国,云南省,普洱市,镇沅彝族哈尼族拉祜族自治县,24.011540716931208,101.1133176694431
中国,云南省,西双版纳傣族自治州,,22.00943300223615,100.80303827521055
中国,云南省,西双版纳傣族自治州,勐海县,21.960731038527697,100.33738150932314
中国,云南省,西双版纳傣族自治州,勐腊县,21.73665971773492,101.4619590231806
中国,云南省,西双版纳傣族自治州,景洪市,22.305470508774963,100.92929754002114
中国,云南省,文山壮族苗族自治州,,23.3740868504098,104.2462943175716
中国,云南省,文山壮族苗族自治州,丘北县,23.896775304485192,104.32903301603244
中国,云南省,文山壮族苗族自治州,富宁县,23.520087746903027,105.64710411411058
中国,云南省,文山壮族苗族自治州,广南县,23.614379412591767,105.38169076822015
中国,云南省,文山壮族苗族自治州,文山市,23.41573117824288,104.20567608649311
中国,云南省,文山壮族苗族自治州,砚山县,23.796258903233355,104.53930387821109
中国,云南省,文山壮族苗族自治州,西畴县,23.560115370552836,104.88000241225689
中国,云南省,文山壮族苗族自治州,马关县,22.74296026329244,104.40826625690288
中国,云南省,文山壮族苗族自治州,麻栗坡县,23.48050025131609,105.1196963730996
中国,云南省,玉溪市,,24.370447134438425,102.54506789248256
中国,云南省,玉溪市,元江哈尼族彝族傣族自治县,23.74909841000236,102.03536476493134
中国,云南省,玉溪市,华宁县,24.28481230587108,102.99906774242972
中国,云南省,玉溪市,峨山彝族自治县,24.246114547537925,102.21924987865792
中国,云南省,玉溪市,新平彝族傣族自治县,24.029740767019323,101.73913066728872
中国,云南省,玉溪市,易门县,24.69640427289954,102.12219715311004
中国,云南省,玉溪市,江川区,24.36748773179611,102.75575323372166
中国,云南省,玉溪市,澄江市,,
中国,云南省,玉溪市,红塔区,24.36985398528935,102.49989459797358
中国,云南省,玉溪市,通海县,24.117558495247195,102.71141640597652
中国,云南省,红河哈尼族彝族自治州,,23.367717516498995,103.3840647571592
中国,云南省,红河哈尼族彝族自治州,个旧市,23.32463370774562,103.0217681739136
中国,云南省,红河哈尼族彝族自治州,元阳县,23.058147138399303,102.57356528731894
中国,云南省,红河哈尼族彝族自治州,屏边苗族自治县,22.97310228405255,103.72879066429654
中国,云南省,红河哈尼族彝族自治州,建水县,24.000337405982144,102.99082819656589
中国,云南省,红河哈尼族彝族自治州,开远市,23.59739323960253,103.16822368217612
中国,云南省,红河哈尼族彝族自治州,弥勒市,24.0809988687698,103.39070152809528
中国,云南省,红河哈尼族彝族自治州,河口瑶族自治县,22.83004562139037,104.09819994073722
中国,云南省,红河哈尼族彝族自治州,泸西县,24.686348560085985,103.66760420145452
中国,云南省,红河哈尼族彝族自治州,石屏县,23.50451599617116,102.40527269076046
中国,云南省,红河哈尼族彝族自治州,红河县,23.15692366605434,102.22795931027376
中国,云南省,红河哈尼族彝族自治州,绿春县,22.907648990224825,102.5207925335417
中国,云南省,红河哈尼族彝族自治州,蒙自市,23.172327634701,103.29006750591498
中国,云南省,红河哈尼族彝族自治州,金平苗族瑶族傣族自治县,22.97316874780533,102.83693885088852
中国,云南省,德宏傣族景颇族自治州,,24.441239663007963,98.58943428740686
中国,云南省,德宏傣族景颇族自治州,梁河县,24.74371650286324,98.32212315285636
中国,云南省,德宏傣族景颇族自治州,瑞丽市,23.916873329986803,97.7486806964755
中国,云南省,德宏傣族景颇族自治州,盈江县,24.943893642683037,97.82875385299748
中国,云南省,德宏傣族景颇族自治州,芒市,24.15850599740632,98.10957574346487
中国,云南省,德宏傣族景颇族自治州,陇川县,24.159737299408206,97.81486955320928
中国,云南省,保山市,,25.120489196190352,99.1779956132782
中国,云南省,保山市,施甸县,24.657220496518487,99.15748956348148
中国,云南省,保山市,昌宁县,24.758162812306296,99.5911121783226
中国,云南省,保山市,腾冲市,25.2481779692717,98.4336639762296
中国,云南省,保山市,隆阳区,25.20526535494358,99.06904605786116
中国,云南省,保山市,龙陵县,24.4990462330761,98.84254170990768
中国,云南省,迪庆藏族自治州,,27.831029461167333,99.7136815988831
中国,云南省,迪庆藏族自治州,德钦县,28.351417174855065,99.03755397172534
中国,云南省,迪庆藏族自治州,维西傈僳族自治县,27.452957939650016,99.15272282744148
中国,云南省,迪庆藏族自治州,香格里拉市,27.86668082538727,99.85507644287038
中国,云南省,曲靖市,,25.520758142870505,103.78253888802674
中国,云南省,曲靖市,会泽县,26.46221827304005,103.46854362947649
中国,云南省,曲靖市,宣威市,26.276828622628493,104.152570732194
中国,云南省,曲靖市,富源县,25.467214378874807,104.36745192445602
中国,云南省,曲靖市,师宗县,24.68019802556553,104.12947917517464
中国,云南省,曲靖市,沾益区,25.79421035847994,103.86810959342044
中国,云南省,曲靖市,罗平县,24.983157127291246,104.34927875646206
中国,云南省,曲靖市,陆良县,25.037570538056368,103.70738599875672
中国,云南省,曲靖市,马龙区,25.36883999991812,103.51309543423898
中国,云南省,曲靖市,麒麟区,25.3600574715727,103.91332638625914
